,tweet_id,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
1181,715928423106027520,3125,857,8855830,17,Twitter for iPhone,Original tweet,https://t.co/3BhMojONxq
1182,715758151270801409,3642,1399,8855830,17,Vine - Make a Scene,Original tweet,https://t.co/wJX74TSgzP
1183,715733265223708672,4558,1648,8855830,17,Twitter for iPhone,Original tweet,https://t.co/cxl6xGY8B9
1184,715704790270025728,2730,556,8855830,17,Vine - Make a Scene,Original tweet,https://t.co/9PnKkKzoUp
1185,715696743237730304,3830,1259,8855830,17,Twitter for iPhone,Original tweet,https://t.co/cYPHuJYTjC
1186,715680795826982913,4208,1568,8855830,17,Twitter for iPhone,Original tweet,https://t.co/sSugyyRuTp
1187,715360349751484417,5354,1525,8856475,17,Twitter for iPhone,Original tweet,https://t.co/hwv7Wq6gDA
1188,715342466308784130,2986,675,8855830,17,Twitter for iPhone,Original tweet,https://t.co/vSufMAKm3C
1189,715220193576927233,2373,632,8855830,17,Twitter for iPhone,Original tweet,https://t.co/1OBdJkMOFx
1190,715200624753819648,5038,1832,8855830,17,Twitter for iPhone,Original tweet,https://t.co/tvVDY0G911
1191,715009755312439296,4065,1194,8855830,17,Twitter for iPhone,Original tweet,https://t.co/TjnI33RE1i
1192,714982300363173890,3649,1008,8855830,17,Twitter for iPhone,Original tweet,https://t.co/jRm5J3YCmj
1193,714962719905021952,7197,4143,8855830,17,Vine - Make a Scene,Original tweet,https://t.co/T9sgP9ttnQ
1194,714957620017307648,4055,1375,8855830,17,Twitter for iPhone,Original tweet,https://t.co/s8YcfZrWhK
1195,714631576617938945,3207,967,8855830,17,Twitter for iPhone,Original tweet,https://t.co/3oeFfHjv0Z
1196,714606013974974464,3551,902,8855830,17,Twitter for iPhone,Original tweet,https://t.co/zO4eb7C4tG
1197,714485234495041536,2620,1098,8855830,17,Vine - Make a Scene,Original tweet,https://t.co/MfW2aym5UF
1198,714258258790387713,2970,708,8855830,17,Twitter for iPhone,Original tweet,https://t.co/Akzl5ynMmE
1199,714251586676113411,3204,816,8855830,17,Twitter for iPhone,Original tweet,https://t.co/rDVueNIcEi
1200,714214115368108032,2227,849,8855830,17,Twitter for iPhone,Original tweet,https://t.co/YMx4KWJUAB
1201,714141408463036416,4232,1360,8855830,17,Twitter for iPhone,Original tweet,https://t.co/O2RlKXigHu
1202,713919462244790272,3225,775,8855830,17,Twitter for iPhone,Original tweet,https://t.co/7vyAzIURrE
1203,713909862279876608,1858,526,8855830,17,Vine - Make a Scene,Original tweet,https://t.co/7IWKfbfihS
1204,713900603437621249,2779,721,8855830,17,Twitter for iPhone,Original tweet,https://t.co/mpvaVxKmc1
1205,713761197720473600,4758,1337,8855830,17,Twitter for iPhone,Original tweet,https://t.co/QP6GHi5az9
1206,713411074226274305,4339,1272,8855830,17,Twitter for iPhone,Original tweet,https://t.co/jVJJKlPbvq
1207,713177543487135744,7077,2780,8855830,17,Twitter for iPhone,Original tweet,https://t.co/SqnG9Ap28J
1208,713175907180089344,4367,1439,8855830,17,Twitter for iPhone,Original tweet,https://t.co/xT7XaY4gnW
1209,712809025985978368,18667,6571,8855830,17,Twitter for iPhone,Original tweet,https://t.co/HVGs5aAKAn
1210,712717840512598017,12086,4842,8855830,17,Twitter for iPhone,Original tweet,https://t.co/83RGhdIQz2
1211,712668654853337088,4094,1186,8855830,17,Twitter for iPhone,Original tweet,https://t.co/88aedAmxcl
1212,712438159032893441,5212,1526,8855830,17,Twitter for iPhone,Original tweet,https://t.co/7zjEC501Ul
1213,712309440758808576,237,25,8855830,17,Twitter for iPhone,Original tweet,https://t.co/kJIMNyMNKV
1214,712097430750289920,3705,1009,8855830,17,Twitter for iPhone,Original tweet,https://t.co/8AGcQ4hIfK
1215,712092745624633345,2882,863,8855830,17,Twitter for iPhone,Original tweet,https://t.co/tA0ZiQ7JcG
1216,712085617388212225,3214,476,8855830,17,Twitter for iPhone,Original tweet,https://t.co/yagmFdKlyL
1217,712065007010385924,2214,607,8855830,17,Twitter for iPhone,Original tweet,https://t.co/o2GvskrhHt
1218,711998809858043904,0,125,8855830,17,Twitter for iPhone,This is a retweet,This is a retweet
1219,711968124745228288,7886,2242,8855830,17,Twitter for iPhone,Original tweet,https://t.co/2e6cUtKUuc
1220,711743778164514816,2784,966,8855830,17,Twitter for iPhone,Original tweet,https://t.co/QcSIRDpfVg
1221,711732680602345472,8644,3993,8855830,17,Twitter for iPhone,Original tweet,https://t.co/1KiuZqqOD4
1222,711694788429553666,32184,17908,8855830,17,Twitter for iPhone,Original tweet,https://t.co/Ezu6jQrKAZ
1223,711652651650457602,3775,894,8855830,17,Twitter for iPhone,Original tweet,https://t.co/Sk3CbhmKSW
1224,711363825979756544,3568,1103,8855830,17,Twitter for iPhone,Original tweet,https://t.co/nJIXSPfedK
1225,711306686208872448,3235,718,8855830,17,Twitter for iPhone,Original tweet,https://t.co/wcwoGOkZvz
1226,711008018775851008,2939,595,8855830,17,Twitter for iPhone,Original tweet,https://t.co/68iNM7B5gW
1227,710997087345876993,4478,1350,8855830,17,Twitter for iPhone,Original tweet,https://t.co/Mv37BHEyyD
1228,710844581445812225,2496,667,8855830,17,Twitter for iPhone,Original tweet,https://t.co/UgkTw7TKyM
1229,710833117892898816,2636,518,8855830,17,Twitter for iPhone,Original tweet,https://t.co/PmTR4kxZkq
1230,710658690886586372,2260,546,8855830,17,Twitter for iPhone,Original tweet,https://t.co/0eb7R1Om12
1231,710609963652087808,4704,2317,8855830,17,Vine - Make a Scene,Original tweet,https://t.co/DU7Rb3NDiy
1232,710588934686908417,4443,1817,8855830,17,Twitter for iPhone,Original tweet,https://t.co/kzMVMU8HBV
1233,710296729921429505,2327,719,8855830,17,Vine - Make a Scene,Original tweet,https://t.co/VmtzwAuotq
1234,710283270106132480,2110,511,8855830,17,Twitter for iPhone,Original tweet,https://t.co/ONuBILIYXZ
1235,710272297844797440,4434,1220,8855830,17,Twitter for iPhone,Original tweet,https://t.co/odfLzBonG2
1236,710269109699739648,2343,1087,8855830,17,Twitter for iPhone,Original tweet,https://t.co/OcCDb2bng5
1237,710153181850935296,2855,872,8855830,17,Twitter for iPhone,Original tweet,https://t.co/fG5Pk3Et1I
1238,710140971284037632,2703,857,8855830,17,Twitter for iPhone,Original tweet,https://t.co/nLuPY3pY12
1239,710117014656950272,5365,1939,8855830,17,Twitter for iPhone,Original tweet,https://t.co/h1OX2mLtxV
1240,709918798883774466,3427,1065,8855830,17,Twitter for iPhone,Original tweet,https://t.co/R1gLc5vDqG
1241,709901256215666688,649,99,8855830,17,Twitter for iPhone,Original tweet,https://t.co/k5xsufRKYm https://t.co/ShXk46V13r
1242,709852847387627521,3446,1175,8855830,17,Twitter for iPhone,Original tweet,https://t.co/BNdVZEHRow
1243,709566166965075968,3475,1173,8855830,17,Twitter for iPhone,Original tweet,https://t.co/E9jaU59bh9
1244,709556954897764353,3225,1046,8855830,17,Twitter for iPhone,Original tweet,https://t.co/ijJB0DuOIC
1245,709519240576036864,1469,231,8855830,17,Twitter for iPhone,Original tweet,https://t.co/aczGAV2dK4
1246,709449600415961088,2172,558,8855830,17,Twitter for iPhone,Original tweet,https://t.co/c6af6nYEPo
1247,709409458133323776,2560,664,8855830,17,Twitter for iPhone,Original tweet,https://t.co/Yu0K98VZ9A
1248,709225125749587968,2370,563,8855830,17,Twitter for iPhone,Original tweet,https://t.co/k6fEWHSALn
1249,709207347839836162,12264,5636,8855830,17,Twitter for iPhone,Original tweet,https://t.co/qcZDZGCapg
1250,709198395643068416,2394,630,8855831,17,Twitter for iPhone,Original tweet,https://t.co/sedre1ivTK
1251,709179584944730112,1966,656,8855831,17,Vine - Make a Scene,Original tweet,https://t.co/CLe9ETEjeF
1252,709158332880297985,1998,407,8855831,17,Twitter for iPhone,Original tweet,https://t.co/FjAj3ggXrR
1253,709042156699303936,4639,1591,8855831,17,Twitter for iPhone,Original tweet,https://t.co/7BkkVNu5pd
1254,708853462201716736,1771,646,8855831,17,Vine - Make a Scene,Original tweet,https://t.co/RXjEwpVJf0
1255,708845821941387268,2925,877,8855831,17,Twitter for iPhone,Original tweet,https://t.co/5DLJB4ssvI
1256,708834316713893888,1654,491,8856476,17,Twitter for iPhone,Original tweet,https://t.co/Vd2FqHIIGn
1257,708810915978854401,16146,6761,8855831,17,Twitter for iPhone,Original tweet,https://t.co/2KcuJXL2r4
1258,708738143638450176,2698,791,8855831,17,Twitter for iPhone,Original tweet,https://t.co/wsCB6LFNxD
1259,708711088997666817,2485,702,8855831,17,Twitter for iPhone,Original tweet,https://t.co/Ah7WlYTUBQ
1260,708479650088034305,2500,665,8855831,17,Twitter for iPhone,Original tweet,https://t.co/uC8kUqAz0W
1261,708469915515297792,3046,799,8855831,17,Twitter for iPhone,Original tweet,https://t.co/VwDc6PTDzk
1262,708400866336894977,15649,9818,8855831,17,Vine - Make a Scene,Original tweet,https://t.co/xdNNEZdGJY
1263,708356463048204288,3508,1286,8855831,17,Twitter for iPhone,Original tweet,https://t.co/oSuEGw0BhX
1264,708349470027751425,2305,721,8855831,17,Twitter for iPhone,Original tweet,https://t.co/tK7a0AxQfd
1265,708149363256774660,4207,1521,8855831,17,Twitter for iPhone,Original tweet,https://t.co/VEFkvWCoHF
1266,708130923141795840,3316,833,8855831,17,Twitter for iPhone,Original tweet,https://t.co/XKhobeGuvT
1267,708119489313951744,2642,961,8855831,17,Twitter for iPhone,Original tweet,https://t.co/kDamUfeIpm
1268,708109389455101952,1914,540,8855831,17,Twitter for iPhone,Original tweet,https://t.co/mhPSADiJmZ
1269,708026248782585858,4315,1885,8855831,17,Twitter for iPhone,Original tweet,https://t.co/5AJs8TIV1U
1270,707995814724026368,3072,1104,8855831,17,Twitter for iPhone,Original tweet,https://t.co/NiQQWzIzzq
1271,707983188426153984,49,2,8855831,17,Twitter for iPhone,Original tweet,)
1272,707969809498152960,2647,942,8855831,17,Twitter for iPhone,Original tweet,https://t.co/dGoTWNfIsm
1273,707776935007539200,3221,937,8855831,17,Twitter for iPhone,Original tweet,https://t.co/DB8fyeDs8B
1274,707741517457260545,2436,597,8855831,17,Twitter for iPhone,Original tweet,https://t.co/0nMgoue8IR
1275,707738799544082433,4003,2410,8855831,17,Vine - Make a Scene,Original tweet,https://t.co/2vRmkkOLcN
1276,707693576495472641,3334,966,8855831,17,Twitter for iPhone,Original tweet,https://t.co/84L4ED9Tpi
1277,707629649552134146,2525,852,8855831,17,Vine - Make a Scene,Original tweet,https://t.co/NL2KwOioBh
1278,707610948723478529,16645,6196,8855831,17,Twitter for iPhone,Original tweet,https://t.co/oHKJHghrp5
1279,707420581654872064,2225,679,8855831,17,Twitter for iPhone,Original tweet,https://t.co/xOrUyj7K30
1280,707411934438625280,2260,585,8855831,17,Twitter for iPhone,Original tweet,https://t.co/uQsCJ8pf51
1281,707387676719185920,3432,1254,8855831,17,Twitter for iPhone,Original tweet,https://t.co/XP5o7zGn0E
1282,707377100785885184,3209,1069,8855831,17,Twitter for iPhone,Original tweet,https://t.co/iKThgKnW1j
1283,707315916783140866,2430,626,8855831,17,Twitter for iPhone,Original tweet,https://t.co/BjpOa52jQ4
1284,707297311098011648,2717,765,8855831,17,Twitter for iPhone,Original tweet,https://t.co/B6dmZmJBdK
1285,707059547140169728,2547,658,8855831,17,Twitter for iPhone,Original tweet,https://t.co/D7rorf4YKL
1286,707038192327901184,2147,766,8855831,17,Twitter for iPhone,Original tweet,https://t.co/z0cs7E4Xjj
1287,707021089608753152,4012,1325,8855831,17,Twitter for iPhone,Original tweet,https://t.co/gHtW5cgyy7
1288,707014260413456384,2272,584,8855831,17,Twitter for iPhone,Original tweet,https://t.co/15yCmd43zU
1289,706904523814649856,14298,7681,8855831,17,Vine - Make a Scene,Original tweet,https://t.co/3PoKf6cw7f
1290,706901761596989440,2010,575,8855831,17,Twitter for iPhone,Original tweet,https://t.co/FMUxir5pYu
1291,706681918348251136,3248,955,8855831,17,Twitter for iPhone,Original tweet,https://t.co/CFPIcGcwJv
1292,706644897839910912,2525,1064,8855831,17,Twitter for iPhone,Original tweet,https://t.co/cdOkfEpjFw
1293,706593038911545345,2118,618,8855831,17,Twitter for iPhone,Original tweet,https://t.co/6aJrjKfNqX
1294,706538006853918722,3412,1401,8855831,17,Twitter for iPhone,Original tweet,https://t.co/bxjO45rXKd
1295,706516534877929472,3063,1015,8855831,17,Twitter for iPhone,Original tweet,https://t.co/KUS0xl7XIp
1296,706346369204748288,3388,906,8855831,17,Twitter for iPhone,Original tweet,https://t.co/VZV6oMJmU6
1297,706310011488698368,20882,7732,8855831,17,Twitter for iPhone,Original tweet,https://t.co/GGmcTIkBbf
1298,706291001778950144,1674,469,8855831,17,Twitter for iPhone,Original tweet,https://t.co/qy33OBcexg
1299,706265994973601792,2684,916,8855831,17,Twitter for iPhone,Original tweet,https://t.co/lA6a8GefrV
1300,706169069255446529,3832,2154,8855832,17,Twitter for iPhone,Original tweet,https://t.co/WN4C6miCzR
1301,706166467411222528,5067,1572,8855832,17,Twitter for iPhone,Original tweet,https://t.co/sA7P3JSqiv
1302,706153300320784384,1453,379,8856477,17,Vine - Make a Scene,Original tweet,https://t.co/KxYXHUHUi2
1303,705975130514706432,3047,715,8856476,17,Twitter for iPhone,Original tweet,https://t.co/cfn81n3FLO
1304,705970349788291072,3116,877,8855831,17,Twitter for iPhone,Original tweet,https://t.co/8tjnz1L8DI
1305,705898680587526145,2319,539,8855831,17,Twitter for iPhone,Original tweet,https://t.co/c67nUjwmFs
1306,705786532653883392,1896,505,8855831,17,Twitter for iPhone,Original tweet,https://t.co/xwPE9faVZR
1307,705591895322394625,3112,1124,8855831,17,Twitter for iPhone,Original tweet,https://t.co/nPTBsdm3BF
1308,705475953783398401,2900,891,8855831,17,Twitter for iPhone,Original tweet,https://t.co/zQUuVu812n
1309,705442520700944385,4343,1586,8855831,17,Twitter for iPhone,Original tweet,https://t.co/EEIkAGVY64
1310,705428427625635840,3740,1642,8855831,17,Twitter for iPhone,Original tweet,https://t.co/ih6epBOxIA
1311,705239209544720384,2946,734,8855831,17,Twitter for iPhone,Original tweet,https://t.co/wnsblfu7XE
1312,705223444686888960,2545,785,8855831,17,Twitter for iPhone,Original tweet,https://t.co/YMkxhGWUqv
1313,705102439679201280,2104,507,8855831,17,Twitter for iPhone,Original tweet,https://t.co/Pg18CDFC7Z
1314,705066031337840642,2149,607,8855831,17,Twitter for iPhone,Original tweet,https://t.co/VA6jnNUyuW
1315,704871453724954624,4203,1094,8855831,17,Twitter for iPhone,Original tweet,https://t.co/mIQ1KoVsmU
1316,704859558691414016,2215,527,8855831,17,Twitter for iPhone,Original tweet,https://t.co/81mvJ0rGRu
1317,704847917308362754,4975,1494,8855831,17,Twitter for iPhone,Original tweet,https://t.co/kQPVxqA3gq
1318,704819833553219584,2590,963,8855831,17,Twitter for iPhone,Original tweet,https://t.co/EatAd8JhyW
1319,704761120771465216,6519,2864,8855831,17,Twitter for iPhone,Original tweet,https://t.co/Lu0ECu5tO5
1320,704499785726889984,2859,993,8855831,17,Twitter for iPhone,Original tweet,https://t.co/dlF93GLnDc
1321,704491224099647488,736,76,8855831,17,Twitter for iPhone,Original tweet,C
1322,704480331685040129,3328,1047,8855831,17,Twitter for iPhone,Original tweet,https://t.co/qv6qlEUCEe
1323,704364645503647744,7831,3472,8855831,17,Twitter for iPhone,Original tweet,https://t.co/5zX5XD3i6K
1324,704347321748819968,1550,343,8855831,17,Twitter for iPhone,Original tweet,https://t.co/INphk4ltkZ
1325,704134088924532736,1478,447,8855831,17,Vine - Make a Scene,Original tweet,https://t.co/h5aI0Tim4j
1326,704113298707505153,1815,560,8855831,17,Twitter for iPhone,Original tweet,https://t.co/XpYMBQ1FD8
1327,704054845121142784,2869,897,8855831,17,Twitter for iPhone,Original tweet,https://t.co/9dpcw6MdWa
1328,703774238772166656,1810,448,8855831,17,Twitter for iPhone,Original tweet,https://t.co/ZvxdB4i9AG
1329,703769065844768768,3214,1121,8855831,17,Twitter for iPhone,Original tweet,https://t.co/QQZDCYl6zT
1330,703631701117943808,2525,668,8855831,17,Twitter for iPhone,Original tweet,https://t.co/XTVbSRdvcp
1331,703611486317502464,3768,1497,8855831,17,Twitter for iPhone,Original tweet,https://t.co/JSmX1FIEaW
1332,703425003149250560,3742,1339,8855831,17,Twitter for iPhone,Original tweet,https://t.co/6JYLpUmBrC
1333,703407252292673536,2395,680,8855831,17,Twitter for iPhone,Original tweet,https://t.co/GUbFF4o6dZ
1334,703382836347330562,3446,1120,8855831,17,Twitter for iPhone,Original tweet,https://t.co/B9dOrmnPVt
1335,703356393781329922,1879,378,8855831,17,Twitter for iPhone,Original tweet,https://t.co/8rc5I22bBf
1336,703268521220972544,1943,535,8855831,17,Twitter for iPhone,Original tweet,https://t.co/eBcqv9SPkY
1337,703079050210877440,7256,3006,8855831,17,Twitter for iPhone,Original tweet,https://t.co/hMjzhdUHaW
1338,703041949650034688,25850,12183,8855832,17,Twitter for iPhone,Original tweet,https://t.co/iHe6liLwWR
1339,702932127499816960,2533,707,8855832,17,Twitter for iPhone,Original tweet,https://t.co/LUFnwzznaV
1340,702899151802126337,1588,444,8855832,17,Vine - Make a Scene,Original tweet,https://t.co/F9aLnADVIw
1341,702684942141153280,3174,1053,8855832,17,Twitter for iPhone,Original tweet,https://t.co/d2b5C2R0aO
1342,702671118226825216,2165,547,8855832,17,Twitter for iPhone,Original tweet,https://t.co/MpH1Fe9LhZ
1343,702598099714314240,12021,3365,8855832,17,Twitter for iPhone,Original tweet,https://t.co/IpAoztle2s
1344,702539513671897089,2835,941,8855832,17,Twitter for iPhone,Original tweet,https://t.co/4EnShAQjv6
1345,702332542343577600,3127,1516,8855832,17,Vine - Make a Scene,Original tweet,https://t.co/Dph4FDGoMd
1346,702321140488925184,3222,1024,8855832,17,Twitter for iPhone,Original tweet,https://t.co/7u8mM99Tj5
1347,702276748847800320,2426,755,8855832,17,Twitter for iPhone,Original tweet,https://t.co/rSNCEiTtfI
1348,702217446468493312,4687,1313,8855831,17,Twitter for iPhone,Original tweet,https://t.co/y35Y1TJERY
1349,701981390485725185,3388,968,8855831,17,Twitter for iPhone,Original tweet,https://t.co/fZRob6eotY
1350,701952816642965504,3791,1006,8855831,17,Twitter for iPhone,Original tweet,https://t.co/KInss2PXyX
1351,701889187134500865,3479,1358,8855831,17,Twitter for iPhone,Original tweet,https://t.co/rH9SQgZUnQ
1352,701805642395348998,3351,1637,8855831,17,Vine - Make a Scene,Original tweet,https://t.co/8sdVenUAqr
1353,701601587219795968,2063,442,8855831,17,Twitter for iPhone,Original tweet,https://t.co/MWw3pVMhJA
1354,701570477911896070,2766,909,8855831,17,Twitter for iPhone,Original tweet,https://t.co/yVdMsVYHIx
1355,701545186879471618,2619,598,8855831,17,Twitter for iPhone,Original tweet,https://t.co/SDVkc4m96M
1356,701214700881756160,11985,4980,8855831,17,Twitter for iPhone,Original tweet,https://t.co/JKXh0NbBNL
1357,700890391244103680,2187,557,8855831,17,Twitter for iPhone,Original tweet,https://t.co/TBv7Qh1zxZ
1358,700864154249383937,2555,608,8855831,17,Twitter for iPhone,Original tweet,https://t.co/ItSsE92gCW
1359,700847567345688576,2410,492,8855831,17,Twitter for iPhone,Original tweet,https://t.co/110Eeg7KW3
1360,700796979434098688,2400,919,8855831,17,Twitter for iPhone,Original tweet,https://t.co/5XaR0kj8cr
1361,700747788515020802,22428,9085,8855831,17,Twitter for iPhone,Original tweet,https://t.co/22x9SbCYCU
1362,700518061187723268,2565,781,8855831,17,Twitter for iPhone,Original tweet,https://t.co/JQGMP7kzjD
1363,700505138482569216,2256,556,8855831,17,Twitter for iPhone,Original tweet,https://t.co/5fMdH8GFaq
1364,700462010979500032,4058,1751,8855831,17,Twitter for iPhone,Original tweet,https://t.co/ALO02IAKCn
1365,700167517596164096,2590,715,8855831,17,Twitter for iPhone,Original tweet,https://t.co/A0h4lnhU4s
1366,700151421916807169,2207,656,8855831,17,Twitter for iPhone,Original tweet,https://t.co/o9aJVPB25n
1367,700143752053182464,7393,2649,8855831,17,Twitter for iPhone,Original tweet,https://t.co/Fbdr5orUrJ
1368,700062718104104960,2607,676,8855831,17,Twitter for iPhone,Original tweet,https://t.co/UtFI7eUCjE
1369,700029284593901568,2042,575,8855831,17,Twitter for iPhone,Original tweet,https://t.co/8Nuny4lLE3
1370,700002074055016451,3255,1310,8855831,17,Twitter for iPhone,Original tweet,https://t.co/x0ZDlNqfb1
1371,699801817392291840,3004,933,8855831,17,Twitter for iPhone,Original tweet,https://t.co/qI8yvqKG02
1372,699788877217865730,2196,501,8855831,17,Twitter for iPhone,Original tweet,https://t.co/5bjrIRqByp
1373,699779630832685056,2694,1205,8855831,17,Twitter for iPhone,Original tweet,https://t.co/B28ebc5LzQ
1374,699775878809702401,1933,591,8855831,17,Twitter for iPhone,Original tweet,https://t.co/TEHu55ZQKD
1375,699691744225525762,10112,4509,8855831,17,Twitter for iPhone,Original tweet,https://t.co/ZJnCxlIf62
1376,699446877801091073,5853,2562,8855831,17,Twitter for iPhone,Original tweet,https://t.co/9fojElzIxx
1377,699434518667751424,2130,502,8855831,17,Twitter for iPhone,Original tweet,https://t.co/hTE2PEwGvi
1378,699423671849451520,1337,318,8855831,17,Twitter for iPhone,Original tweet,https://t.co/b8ncwl6TlE
1379,699413908797464576,2047,618,8855831,17,Twitter for iPhone,Original tweet,https://t.co/6r4GFZY5WS
1380,699370870310113280,1861,430,8855831,17,Twitter for iPhone,Original tweet,https://t.co/iNFIHvcVur
1381,699323444782047232,3092,846,8855831,17,Twitter for iPhone,Original tweet,https://t.co/Rizm1LWh4z
1382,699088579889332224,2214,619,8855831,17,Twitter for iPhone,Original tweet,https://t.co/VfLoDZecJ7
1383,699079609774645248,2406,639,8855831,17,Twitter for iPhone,Original tweet,https://t.co/A2j2StfNgL
1384,699072405256409088,2917,1167,8855831,17,Twitter for iPhone,Original tweet,https://t.co/7WrAWKdBac
1385,699060279947165696,3673,1760,8855831,17,Vine - Make a Scene,Original tweet,https://t.co/n6wND1v7il
1386,699036661657767936,2562,1177,8855831,17,Twitter for iPhone,Original tweet,https://t.co/7u6VnZ1UFe
1387,698989035503689728,3285,955,8855832,17,Twitter for iPhone,Original tweet,https://t.co/3BrRIWjG35
1388,698953797952008193,2635,890,8855832,17,Twitter for iPhone,Original tweet,https://t.co/oW9XMYG3F4
1389,698907974262222848,2494,609,8855832,17,Twitter for iPhone,Original tweet,https://t.co/GXq43zFfBu
1390,698710712454139905,2421,663,8855832,17,Twitter for iPhone,Original tweet,https://t.co/rKjK88D05Z
1391,698703483621523456,1425,369,8855832,17,Twitter for iPhone,Original tweet,https://t.co/hEH19t1eFp
1392,698635131305795584,1272,337,8855832,17,Twitter for iPhone,Original tweet,https://t.co/rb8nzVNh7F
1393,698549713696649216,2280,613,8855832,17,Twitter for iPhone,Original tweet,https://t.co/EPdQquc1dG
1394,698355670425473025,1817,435,8855832,17,Twitter for iPhone,Original tweet,https://t.co/MrdPZz1CGk
1395,698342080612007937,2229,941,8855832,17,Twitter for iPhone,Original tweet,https://t.co/VmFfWMjNkp
1396,698262614669991936,4678,1960,8855832,17,Twitter for iPhone,Original tweet,https://t.co/S712MJXulD
1397,698195409219559425,16473,5841,8855832,17,Twitter for iPhone,Original tweet,https://t.co/GPaoH5qWEk
1398,698178924120031232,2770,724,8855832,17,Twitter for iPhone,Original tweet,https://t.co/BJbtCqGwZK
1399,697995514407682048,1495,328,8855832,17,Twitter for iPhone,Original tweet,https://t.co/yAASRDPJnQ
1400,697990423684476929,3230,1267,8855832,17,Twitter for iPhone,Original tweet,https://t.co/MVvbQW88Pv
1401,697943111201378304,2348,661,8855832,17,Twitter for iPhone,Original tweet,https://t.co/e8bj97CisO
1402,697881462549430272,2961,1149,8855832,17,Twitter for iPhone,Original tweet,https://t.co/pHktDjpFr8
1403,697630435728322560,1715,529,8855832,17,Vine - Make a Scene,Original tweet,https://t.co/VmF35YvtqP
1404,697616773278015490,3101,992,8855832,17,Twitter for iPhone,Original tweet,https://t.co/Jxd5pR02Cn
1405,697596423848730625,2965,1233,8855832,17,Twitter for iPhone,Original tweet,https://t.co/5USjFjKI7Z
1406,697575480820686848,2012,489,8855832,17,Twitter for iPhone,Original tweet,https://t.co/PsqqotpBBQ
1407,697516214579523584,2014,1089,8855832,17,Vine - Make a Scene,Original tweet,https://t.co/LHFfUyLBZT
1408,697482927769255936,2374,656,8855832,17,Twitter for iPhone,Original tweet,https://t.co/YKvt0J5MXr
1409,697463031882764288,3363,1373,8855832,17,Twitter for iPhone,Original tweet,https://t.co/HppvrYuamZ
1410,697270446429966336,4616,1838,8855832,17,Twitter for iPhone,Original tweet,https://t.co/7rS33sCKMS
1411,697259378236399616,3244,980,8855832,17,Twitter for iPhone,Original tweet,https://t.co/iAeQNueou8
1412,697255105972801536,2994,1136,8855832,17,Twitter for iPhone,Original tweet,https://t.co/Oe0XSGmfoP
1413,697242256848379904,2470,654,8855832,17,Twitter for iPhone,Original tweet,https://t.co/7GQ7BTxywN
1414,696900204696625153,3114,1002,8855832,17,Twitter for iPhone,Original tweet,https://t.co/NKuON5Al8i
1415,696894894812565505,2312,669,8855832,17,Twitter for iPhone,Original tweet,https://t.co/RJvUjgGH5z
1416,696886256886657024,4763,1756,8855832,17,Twitter for iPhone,Original tweet,https://t.co/WqoZtX9jmJ
1417,696877980375769088,2407,696,8855832,17,Twitter for iPhone,Original tweet,https://t.co/XhR7PAgcwF
1418,696754882863349760,1459,355,8855832,17,Twitter for iPhone,Original tweet,https://t.co/l9k7TPP7Tp
1419,696744641916489729,2033,915,8855832,17,Vine - Make a Scene,Original tweet,https://t.co/ghhbMAFPW8
1420,696713835009417216,2338,635,8855832,17,Twitter for iPhone,Original tweet,https://t.co/6J8Ibwy1X6
1421,696518437233913856,3842,1679,8855832,17,Twitter for iPhone,Original tweet,r
1422,696490539101908992,1193,139,8855832,17,Twitter for iPhone,Original tweet,e
1423,696488710901260288,2469,999,8855832,17,Twitter for iPhone,Original tweet,https://t.co/zKzq4nIY86
1424,696405997980676096,3148,1132,8855832,17,Twitter for iPhone,Original tweet,https://t.co/CIFLjiTFwZ
1425,696100768806522880,1893,636,8855832,17,Vine - Make a Scene,Original tweet,https://t.co/7ODQWHwYDx
1426,695816827381944320,2964,1138,8855832,17,Twitter for iPhone,Original tweet,https://t.co/VsQdLxrv9h
1427,695794761660297217,3107,751,8855832,17,Twitter for iPhone,Original tweet,https://t.co/PccQ1CFEDd
1428,695767669421768709,1823,723,8855832,17,Twitter for iPhone,Original tweet,https://t.co/U0D1sbIDrG
1429,695629776980148225,4491,2049,8855832,17,Twitter for iPhone,Original tweet,https://t.co/NIvxgSQ9BS
1430,695446424020918272,4327,1775,8855832,17,Twitter for iPhone,Original tweet,https://t.co/f9qlKiv39T
1431,695409464418041856,8529,3494,8855832,17,Twitter for iPhone,Original tweet,https://t.co/lORINwFXIV
1432,695314793360662529,3566,1420,8855832,17,Twitter for iPhone,Original tweet,https://t.co/ioFy0cmK03
1433,695095422348574720,2590,599,8855832,17,Twitter for iPhone,Original tweet,https://t.co/2L8pI0Z2Ib
1434,695074328191332352,2795,1070,8855832,17,Twitter for iPhone,Original tweet,https://t.co/dH3GzcjCtQ
1435,695064344191721472,1577,580,8855832,17,Twitter for iPhone,Original tweet,https://t.co/uaJmNgXR2P
1436,695051054296211456,2618,776,8855832,17,Twitter for iPhone,Original tweet,https://t.co/vityMwPKKi
1437,694925794720792577,2647,900,8855832,17,Vine - Make a Scene,Original tweet,https://t.co/Vn6w5w8TO2
1438,694905863685980160,2704,916,8855832,17,Twitter for iPhone,Original tweet,https://t.co/CJJpjTMzPQ
